<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;15/03/24;100000;295.75;297.51;295.29;296.76;4999740
SBER;60;15/03/24;110000;296.76;296.8;296.42;296.77;1337480
SBER;60;15/03/24;120000;296.78;297.48;296.74;297.09;1520810
SBER;60;15/03/24;130000;297.1;297.9;297.05;297.89;1842330
SBER;60;15/03/24;140000;297.85;299.44;297.8;299.16;5309240
SBER;60;15/03/24;150000;299.16;299.44;298.8;298.85;2432380
SBER;60;15/03/24;160000;298.86;299;298.5;298.86;1369240
SBER;60;15/03/24;170000;298.85;299.3;298.61;299.26;1890510
SBER;60;15/03/24;180000;299.27;299.27;298.6;298.6;1661340
SBER;60;15/03/24;190000;298.61;298.93;298.5;298.51;608930
SBER;60;15/03/24;200000;298.51;298.68;298.2;298.61;950310
SBER;60;15/03/24;210000;298.63;298.76;298.45;298.5;497690
SBER;60;15/03/24;220000;298.5;298.58;298.1;298.4;760710
SBER;60;15/03/24;230000;298.39;298.59;298.09;298.3;822040
SBER;60;18/03/24;100000;299.41;299.98;297.63;298.88;6373880
SBER;60;18/03/24;110000;298.86;298.89;298.05;298.33;1626420
SBER;60;18/03/24;120000;298.32;299.3;298.31;298.96;1477310
SBER;60;18/03/24;130000;298.97;299.3;298.89;299.18;938240
SBER;60;18/03/24;140000;299.18;299.83;299.09;299.7;1804630
SBER;60;18/03/24;150000;299.7;299.8;299.33;299.39;1290710
SBER;60;18/03/24;160000;299.39;299.76;299.27;299.46;1056730
SBER;60;18/03/24;170000;299.46;299.95;299.42;299.59;2225960
SBER;60;18/03/24;180000;299.6;299.8;299.04;299.11;1259120
SBER;60;18/03/24;190000;299;299.61;299;299.3;624680
SBER;60;18/03/24;200000;299.3;299.3;298.82;298.94;698720
SBER;60;18/03/24;210000;298.89;299.18;298.89;299.05;350140
SBER;60;18/03/24;220000;299.03;299.2;299.02;299.19;254870
SBER;60;18/03/24;230000;299.19;299.2;298.87;298.87;232540
SBER;60;19/03/24;100000;298.3;299.14;298.1;298.6;3153920
SBER;60;19/03/24;110000;298.6;299.4;298.55;299.28;2263910
SBER;60;19/03/24;120000;299.27;299.3;298.84;298.9;1227650
SBER;60;19/03/24;130000;298.9;299.09;298.71;298.99;858710
SBER;60;19/03/24;140000;298.99;299.09;296.58;297.21;7007000
SBER;60;19/03/24;150000;297.24;297.51;295.51;296.74;16224320
SBER;60;19/03/24;160000;296.74;297.33;296.54;296.63;5157370
SBER;60;19/03/24;170000;296.63;296.92;294.21;294.66;11790910
SBER;60;19/03/24;180000;294.66;295.89;294.61;295.7;5530140
SBER;60;19/03/24;190000;295.69;296.53;295.41;296.15;2570820
SBER;60;19/03/24;200000;296.12;296.33;295.68;295.68;882650
SBER;60;19/03/24;210000;295.69;295.77;295.3;295.38;741990
SBER;60;19/03/24;220000;295.4;295.72;295;295.15;1436570
SBER;60;19/03/24;230000;295.15;295.27;294.99;295.2;800730
SBER;60;20/03/24;100000;295.4;296.68;294.99;296.5;6096540
SBER;60;20/03/24;110000;296.5;296.88;295.83;295.94;4049260
SBER;60;20/03/24;120000;295.94;296.23;295.5;295.8;1919240
SBER;60;20/03/24;130000;295.81;296.15;295.43;295.56;2080950
SBER;60;20/03/24;140000;295.56;295.69;294.3;295.1;4082470
SBER;60;20/03/24;150000;295.1;295.1;293.52;294.7;4164340
SBER;60;20/03/24;160000;294.7;295.87;294.6;295.75;2420720
SBER;60;20/03/24;170000;295.74;295.82;294.49;295.71;1677190
SBER;60;20/03/24;180000;295.71;295.83;295;295;1324810
SBER;60;20/03/24;190000;294.56;295.37;294.56;295.3;726970
SBER;60;20/03/24;200000;295.31;295.48;295.15;295.47;389340
SBER;60;20/03/24;210000;295.47;295.6;295.23;295.43;470080
SBER;60;20/03/24;220000;295.44;295.45;294.9;295.07;725300
SBER;60;20/03/24;230000;295.02;295.64;295.01;295.4;519440
SBER;60;21/03/24;100000;295.95;297.3;295.39;296.8;5314880
SBER;60;21/03/24;110000;296.81;297;296.55;296.88;2172800
SBER;60;21/03/24;120000;296.86;297.12;296.3;296.49;1954000
SBER;60;21/03/24;130000;296.49;296.5;295.87;295.93;2527570
SBER;60;21/03/24;140000;295.93;296.02;294.1;294.49;6930710
SBER;60;21/03/24;150000;294.5;294.6;292.57;293.61;15498780
SBER;60;21/03/24;160000;293.6;293.71;292.29;292.32;9899130
SBER;60;21/03/24;170000;292.33;295.2;291.8;295;12703800
SBER;60;21/03/24;180000;295;296.3;295;295.99;9739460
SBER;60;21/03/24;190000;295.98;296.77;295.43;296.71;1467180
SBER;60;21/03/24;200000;296.71;296.75;295.67;295.99;1137310
SBER;60;21/03/24;210000;295.97;296.1;295.31;295.35;607440
SBER;60;21/03/24;220000;295.33;295.9;295.14;295.84;424360
SBER;60;21/03/24;230000;295.83;295.83;295.61;295.62;204140
SBER;60;22/03/24;100000;295.77;296.6;295.01;296.04;3805000
SBER;60;22/03/24;110000;296.04;296.06;295.26;295.44;2313730
SBER;60;22/03/24;120000;295.44;296.03;295.39;295.85;1469340
SBER;60;22/03/24;130000;295.85;296.79;294.66;296.36;5563040
SBER;60;22/03/24;140000;296.35;296.49;295.74;296.14;2155330
SBER;60;22/03/24;150000;296.15;296.4;295.72;296.2;2268890
SBER;60;22/03/24;160000;296.2;296.26;295.79;295.87;1804160
SBER;60;22/03/24;170000;295.91;295.98;294.5;295.14;3639720
SBER;60;22/03/24;180000;295.12;295.44;294.79;295.44;1134940
SBER;60;22/03/24;190000;295.26;295.32;294.78;295.07;583570
SBER;60;22/03/24;200000;295.07;295.1;292.5;293.03;5041360
SBER;60;22/03/24;210000;293.01;294.5;291.05;292.72;11052780
SBER;60;22/03/24;220000;292.72;293.31;292;292.48;5216040
SBER;60;22/03/24;230000;292.47;293.03;292.01;292.99;2918460
SBER;60;25/03/24;100000;294;294.93;293.23;293.71;5353830
SBER;60;25/03/24;110000;293.72;293.98;293.01;293.21;2550120
SBER;60;25/03/24;120000;293.21;293.21;292.13;292.5;3604330
SBER;60;25/03/24;130000;292.49;293.57;292.2;293.12;2380190
SBER;60;25/03/24;140000;293.12;293.5;293.01;293.38;982450
SBER;60;25/03/24;150000;293.39;293.49;292.6;293.39;1509270
SBER;60;25/03/24;160000;293.39;294.28;293.25;294.14;3121610
SBER;60;25/03/24;170000;294.13;294.77;293.83;294.74;2070450
SBER;60;25/03/24;180000;294.74;294.79;294.16;294.3;1336880
SBER;60;25/03/24;190000;294.1;294.47;293.6;294.2;837630
SBER;60;25/03/24;200000;294.21;294.21;293.64;293.82;395470
SBER;60;25/03/24;210000;293.81;294.2;293.73;294.1;502310
SBER;60;25/03/24;220000;294.12;294.12;293.77;293.95;432190
SBER;60;25/03/24;230000;293.95;293.95;293.65;293.9;373180
SBER;60;26/03/24;100000;294.44;295.82;293.9;295.1;3986340
SBER;60;26/03/24;110000;295.1;295.4;294.51;295.19;1458880
SBER;60;26/03/24;120000;295.18;295.19;294.86;294.87;592430
SBER;60;26/03/24;130000;294.87;295.14;293.6;293.99;2030240
SBER;60;26/03/24;140000;293.99;294.27;293.79;293.8;1513470
SBER;60;26/03/24;150000;293.8;293.99;293.04;293.59;2063840
SBER;60;26/03/24;160000;293.57;293.98;293.27;293.33;743810
SBER;60;26/03/24;170000;293.33;293.73;293.09;293.55;1045750
SBER;60;26/03/24;180000;293.55;293.84;293.15;293.84;1187390
SBER;60;26/03/24;190000;293.9;294.45;293.57;294.04;791840
SBER;60;26/03/24;200000;294.04;294.18;293.9;294.03;254910
SBER;60;26/03/24;210000;294.03;294.06;293.87;294.05;150930
SBER;60;26/03/24;220000;294.05;294.05;293.95;294.02;190620
SBER;60;26/03/24;230000;294;294.2;293.93;294.11;257970
SBER;60;27/03/24;100000;294.45;295.07;294.14;294.71;2762660
SBER;60;27/03/24;110000;294.71;294.95;294.11;294.14;1107300
SBER;60;27/03/24;120000;294.14;294.15;293.7;294.09;1685140
SBER;60;27/03/24;130000;294.08;294.09;293.7;293.7;1043720
SBER;60;27/03/24;140000;293.74;294.26;293.47;293.91;1040090
SBER;60;27/03/24;150000;293.91;294.14;293.65;294.12;565820
SBER;60;27/03/24;160000;294.11;294.4;293.82;294.29;958410
SBER;60;27/03/24;170000;294.28;294.76;294.23;294.47;1817040
SBER;60;27/03/24;180000;294.46;294.93;294.46;294.92;1269640
SBER;60;27/03/24;190000;294.63;294.92;294.5;294.78;751000
SBER;60;27/03/24;200000;294.77;294.87;294.5;294.65;425430
SBER;60;27/03/24;210000;294.65;294.75;294.56;294.71;256290
SBER;60;27/03/24;220000;294.71;294.94;294.67;294.9;317740
SBER;60;27/03/24;230000;294.89;295.11;294.89;295.1;531440
SBER;60;28/03/24;100000;295.51;298.21;295.51;297.5;10019240
SBER;60;28/03/24;110000;297.51;298.06;296.91;297.94;3082750
SBER;60;28/03/24;120000;297.94;299.3;297.71;298.39;6536590
SBER;60;28/03/24;130000;298.39;298.4;297.25;297.9;2853320
SBER;60;28/03/24;140000;297.94;298.5;297.62;298.16;1279850
SBER;60;28/03/24;150000;298.2;298.8;297.91;297.92;1511920
SBER;60;28/03/24;160000;297.94;298.99;297.91;298.75;2165590
SBER;60;28/03/24;170000;298.75;298.98;298.4;298.58;1583260
SBER;60;28/03/24;180000;298.58;298.79;298.21;298.69;1495980
SBER;60;28/03/24;190000;298.69;299.2;298.67;298.95;1023130
SBER;60;28/03/24;200000;298.96;299.22;298.86;298.99;813510
SBER;60;28/03/24;210000;299;299.05;298.7;298.7;402740
SBER;60;28/03/24;220000;298.7;299.02;298.59;298.92;430170
SBER;60;28/03/24;230000;298.91;299;298.86;299;419390
SBER;60;29/03/24;100000;299.37;299.5;298;298.56;4517880
SBER;60;29/03/24;110000;298.56;298.75;298.37;298.66;1078670
SBER;60;29/03/24;120000;298.66;298.95;298.42;298.7;1231980
SBER;60;29/03/24;130000;298.7;299.15;298.68;298.99;1729660
SBER;60;29/03/24;140000;298.99;299;298.25;298.45;1966390
SBER;60;29/03/24;150000;298.45;298.5;298.14;298.38;1383920
SBER;60;29/03/24;160000;298.38;299;298.38;298.7;1246660
SBER;60;29/03/24;170000;298.7;298.96;298.63;298.96;914270
SBER;60;29/03/24;180000;298.95;298.97;298.4;298.9;1074440
SBER;60;29/03/24;190000;298.89;299.17;298.51;298.87;622470
SBER;60;29/03/24;200000;298.87;298.9;298.68;298.8;369980
SBER;60;29/03/24;210000;298.81;298.95;298.75;298.88;485160
SBER;60;29/03/24;220000;298.87;298.91;298.8;298.88;368950
SBER;60;29/03/24;230000;298.88;298.94;298.66;298.72;653760
SBER;60;01/04/24;100000;299.99;301.44;299.5;300.84;10379440
SBER;60;01/04/24;110000;300.84;301.1;300.6;300.86;1955510
SBER;60;01/04/24;120000;300.86;301.65;300.81;301.14;3089900
SBER;60;01/04/24;130000;301.13;301.13;300.08;300.12;2598540
SBER;60;01/04/24;140000;300.12;300.38;300;300.05;1949730
SBER;60;01/04/24;150000;300.05;300.59;300;300.55;1276790
SBER;60;01/04/24;160000;300.55;300.55;299.7;300.37;1606000
SBER;60;01/04/24;170000;300.38;300.39;299.53;300.17;1940400
SBER;60;01/04/24;180000;300.17;300.23;299.55;299.76;1202910
SBER;60;01/04/24;190000;299.62;300.1;299.59;300.02;633870
SBER;60;01/04/24;200000;300.02;300.32;300;300.23;545780
SBER;60;01/04/24;210000;300.23;300.24;299.99;300.06;221020
SBER;60;01/04/24;220000;300.04;300.29;299.99;300.26;430870
SBER;60;01/04/24;230000;300.26;300.5;300.02;300.43;547530
SBER;60;02/04/24;100000;300.42;300.6;299.17;299.73;4988920
SBER;60;02/04/24;110000;299.7;299.9;298.95;299.46;2219590
SBER;60;02/04/24;120000;299.44;299.84;299.25;299.8;980910
SBER;60;02/04/24;130000;299.8;299.9;299.3;299.9;1485610
SBER;60;02/04/24;140000;299.9;300.51;299.78;300.42;1886500
SBER;60;02/04/24;150000;300.43;300.66;300.4;300.66;1079350
SBER;60;02/04/24;160000;300.66;300.99;300.55;300.62;1991100
SBER;60;02/04/24;170000;300.63;300.98;300.6;300.71;1482020
SBER;60;02/04/24;180000;300.71;300.9;300.55;300.55;891940
SBER;60;02/04/24;190000;300.9;300.9;299.8;300.19;1563690
SBER;60;02/04/24;200000;300.16;300.26;299.8;300.15;518620
SBER;60;02/04/24;210000;300.14;300.38;300.03;300.37;256010
SBER;60;02/04/24;220000;300.36;300.42;300.24;300.35;291550
SBER;60;02/04/24;230000;300.35;300.42;300.2;300.38;264980
SBER;60;03/04/24;100000;300.39;301.94;300.17;301.84;4211290
SBER;60;03/04/24;110000;301.83;302.7;301.6;302.17;5462310
SBER;60;03/04/24;120000;302.17;302.6;302.16;302.39;1992270
SBER;60;03/04/24;130000;302.39;302.44;302.26;302.44;1147650
SBER;60;03/04/24;140000;302.44;303.13;302.42;302.6;4039990
SBER;60;03/04/24;150000;302.6;302.76;302.01;302.7;2635160
SBER;60;03/04/24;160000;302.7;305;302.62;304.98;9403070
SBER;60;03/04/24;170000;304.95;307.13;304.8;306.83;18645100
SBER;60;03/04/24;180000;306.84;306.89;306.01;306.2;4319620
SBER;60;03/04/24;190000;306.2;306.69;305.78;306.31;2014290
SBER;60;03/04/24;200000;306.3;306.4;306.03;306.36;945910
SBER;60;03/04/24;210000;306.36;306.8;306.29;306.65;1526340
SBER;60;03/04/24;220000;306.65;306.84;306.51;306.83;830670
SBER;60;03/04/24;230000;306.84;307;306.62;306.72;1036720
SBER;60;04/04/24;100000;306.8;307.77;305.01;305.62;10471750
SBER;60;04/04/24;110000;305.63;306.32;305.5;306.12;2894920
SBER;60;04/04/24;120000;306.12;306.21;305.41;305.88;2257720
SBER;60;04/04/24;130000;305.87;306.05;305.35;305.37;1589030
SBER;60;04/04/24;140000;305.36;305.49;304.55;305.01;2605100
SBER;60;04/04/24;150000;305;305.29;304.8;304.89;1467420
SBER;60;04/04/24;160000;304.9;305.08;304.55;304.64;1163780
SBER;60;04/04/24;170000;304.64;305.49;304.59;305.35;1342860
SBER;60;04/04/24;180000;305.37;305.94;305.06;305.94;1307190
SBER;60;04/04/24;190000;305.88;305.88;305.5;305.55;748570
SBER;60;04/04/24;200000;305.53;305.6;305.33;305.42;333260
SBER;60;04/04/24;210000;305.42;305.5;305.03;305.03;683590
SBER;60;04/04/24;220000;305.03;305.28;304.36;304.57;1623810
SBER;60;04/04/24;230000;304.56;304.77;304.51;304.61;557010
SBER;60;05/04/24;100000;304.65;305.71;303.7;305.06;4220600
SBER;60;05/04/24;110000;305.01;306.5;304.73;306.19;2987170
SBER;60;05/04/24;120000;306.2;306.31;305.55;305.68;2279890
SBER;60;05/04/24;130000;305.69;306.1;305.5;305.64;1408070
SBER;60;05/04/24;140000;305.65;306;305.4;305.9;1173400
SBER;60;05/04/24;150000;305.93;306.06;305.4;306.06;968120
SBER;60;05/04/24;160000;306.06;306.06;305.66;305.67;829040
SBER;60;05/04/24;170000;305.67;306.18;305.66;306;1787000
SBER;60;05/04/24;180000;305.99;306.1;305.7;305.7;963320
SBER;60;05/04/24;190000;305.7;306.1;305.7;306.1;452090
SBER;60;05/04/24;200000;306.09;306.32;306;306.31;541170
SBER;60;05/04/24;210000;306.31;306.31;305.99;306.07;744690
SBER;60;05/04/24;220000;306.07;306.12;305.94;305.98;407170
SBER;60;05/04/24;230000;305.99;306.1;305.98;306.1;553340
SBER;60;08/04/24;100000;306.5;308.6;306.22;307.79;9244620
SBER;60;08/04/24;110000;307.78;307.79;307.01;307.31;3173850
SBER;60;08/04/24;120000;307.31;308;307;307.81;2337870
SBER;60;08/04/24;130000;307.81;307.81;307.15;307.18;1223750
SBER;60;08/04/24;140000;307.23;307.28;306.55;306.57;1671820
SBER;60;08/04/24;150000;306.56;307.14;306.33;307.01;2437280
SBER;60;08/04/24;160000;307;307.4;306.93;307.35;675330
SBER;60;08/04/24;170000;307.36;307.45;307.06;307.3;693600
SBER;60;08/04/24;180000;307.29;307.38;306.9;306.92;1083390
SBER;60;08/04/24;190000;307.29;307.29;306.94;307.26;449740
SBER;60;08/04/24;200000;307.26;307.3;307.07;307.2;453560
SBER;60;08/04/24;210000;307.21;307.65;307.21;307.49;462240
SBER;60;08/04/24;220000;307.49;307.85;307.36;307.85;535910
SBER;60;08/04/24;230000;307.85;307.9;307.57;307.75;373900
SBER;60;09/04/24;100000;308.1;309.35;307.66;308.83;8046350
SBER;60;09/04/24;110000;308.83;309.08;308.27;308.55;2812760
SBER;60;09/04/24;120000;308.55;308.55;307.7;308.35;3078270
SBER;60;09/04/24;130000;308.36;308.67;308.05;308.2;1331010
SBER;60;09/04/24;140000;308.2;308.29;307.02;307.04;2871380
SBER;60;09/04/24;150000;307.04;307.27;305.51;306.69;6535110
SBER;60;09/04/24;160000;306.64;307.31;306.4;307.12;1807380
SBER;60;09/04/24;170000;307.11;307.45;306.55;307.1;1286940
SBER;60;09/04/24;180000;307.1;307.46;306.52;307.03;2070160
SBER;60;09/04/24;190000;307.03;307.12;306.5;306.73;641500
SBER;60;09/04/24;200000;306.72;306.88;306.52;306.8;367680
SBER;60;09/04/24;210000;306.8;307.24;306.79;307.01;313590
SBER;60;09/04/24;220000;307;307.09;306.9;307.09;235300
SBER;60;09/04/24;230000;307.09;307.09;306.52;306.76;563170
SBER;60;10/04/24;100000;306.76;307.14;304.62;305.24;6297230
SBER;60;10/04/24;110000;305.22;305.8;305.22;305.49;1434380
SBER;60;10/04/24;120000;305.49;306.29;305.48;305.98;1548610
SBER;60;10/04/24;130000;305.98;306.96;305.98;306.81;1814680
SBER;60;10/04/24;140000;306.81;307.1;306.61;306.81;1837400
SBER;60;10/04/24;150000;306.8;307.04;306.5;306.61;1466080
SBER;60;10/04/24;160000;306.61;306.8;306.42;306.69;960550
SBER;60;10/04/24;170000;306.69;306.96;305.66;306.54;2171790
SBER;60;10/04/24;180000;306.51;306.89;306.42;306.89;921710
SBER;60;10/04/24;190000;306.89;306.89;306.21;306.59;549300
SBER;60;10/04/24;200000;306.59;306.76;306.55;306.59;529660
SBER;60;10/04/24;210000;306.59;306.69;306.46;306.57;453490
SBER;60;10/04/24;220000;306.57;306.63;306.34;306.59;383350
SBER;60;10/04/24;230000;306.58;306.6;306.37;306.48;249830
SBER;60;11/04/24;100000;306.64;307.81;306;306.85;4510230
SBER;60;11/04/24;110000;306.84;306.84;306.05;306.2;1689640
SBER;60;11/04/24;120000;306.19;306.28;305.89;306.03;1513590
SBER;60;11/04/24;130000;306.03;306.78;305.95;306.17;1920440
SBER;60;11/04/24;140000;306.22;306.36;305.7;305.75;1224760
SBER;60;11/04/24;150000;305.75;306.54;305.7;306.54;1394070
SBER;60;11/04/24;160000;306.55;307.34;306.39;307.05;1901490
SBER;60;11/04/24;170000;307.06;308;307.04;307.72;3099830
SBER;60;11/04/24;180000;307.71;307.95;306.81;307.33;1810520
SBER;60;11/04/24;190000;307.32;307.32;306.8;307.05;449440
SBER;60;11/04/24;200000;307.05;307.19;306.92;307.13;159660
SBER;60;11/04/24;210000;307.14;307.15;306.64;306.9;404780
SBER;60;11/04/24;220000;306.9;307.13;306.84;306.84;195880
SBER;60;11/04/24;230000;306.84;306.96;306.75;306.95;237430
SBER;60;12/04/24;100000;307.41;307.87;306.52;306.94;2224000
SBER;60;12/04/24;110000;306.94;307.21;306.3;306.53;1602770
SBER;60;12/04/24;120000;306.53;307.35;306.45;306.74;1450380
