<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;12/04/24;130000;306.74;307.1;306.55;307.05;935380
SBER;60;12/04/24;140000;307.07;307.32;306.73;307.12;879050
SBER;60;12/04/24;150000;307.12;307.19;306.66;306.8;1089560
SBER;60;12/04/24;160000;306.8;307.2;306.78;307.2;1729350
SBER;60;12/04/24;170000;307.2;307.85;307.16;307.29;2000350
SBER;60;12/04/24;180000;307.29;307.35;306.71;306.8;1402080
SBER;60;12/04/24;190000;306.8;307.1;306.77;307.02;488110
SBER;60;12/04/24;200000;307.02;307.06;306.8;307.03;524110
SBER;60;12/04/24;210000;307.04;307.1;306.89;307.01;635910
SBER;60;12/04/24;220000;307.06;307.07;306.95;306.99;616810
SBER;60;12/04/24;230000;307;307.2;306.99;307.1;423350
SBER;60;15/04/24;100000;307.4;308.39;307.2;307.71;4465570
SBER;60;15/04/24;110000;307.72;308.09;307.62;307.99;1538770
SBER;60;15/04/24;120000;307.98;308.15;307.9;307.99;1336860
SBER;60;15/04/24;130000;308;308;307.6;307.63;1194190
SBER;60;15/04/24;140000;307.63;307.7;307;307.12;2119920
SBER;60;15/04/24;150000;307.08;307.34;306.64;307.29;3240230
SBER;60;15/04/24;160000;307.29;307.59;307;307.12;1159760
SBER;60;15/04/24;170000;307.12;307.5;306.94;307.5;1832290
SBER;60;15/04/24;180000;307.49;308;307.48;308;1606370
SBER;60;15/04/24;190000;307.95;307.95;307.52;307.84;376620
SBER;60;15/04/24;200000;307.85;308;307.32;307.73;794680
SBER;60;15/04/24;210000;307.72;308.05;307.71;307.98;561090
SBER;60;15/04/24;220000;307.98;308;307.78;307.78;271320
SBER;60;15/04/24;230000;307.78;307.99;307.77;307.99;213940
SBER;60;16/04/24;100000;308;308.65;307.54;307.85;3657020
SBER;60;16/04/24;110000;307.86;307.99;307;307.37;2510990
SBER;60;16/04/24;120000;307.4;307.68;307;307.59;1137590
SBER;60;16/04/24;130000;307.6;307.62;307.25;307.45;823160
SBER;60;16/04/24;140000;307.46;307.6;307;307.2;1698700
SBER;60;16/04/24;150000;307.22;307.75;307.15;307.2;1057410
SBER;60;16/04/24;160000;307.2;308.09;307.15;308.09;1460410
SBER;60;16/04/24;170000;308.09;308.41;307.93;308.15;1867270
SBER;60;16/04/24;180000;308.1;308.38;307.97;307.97;995250
SBER;60;16/04/24;190000;308.07;308.3;307.75;307.92;477250
SBER;60;16/04/24;200000;307.92;308.3;307.91;308.14;611050
SBER;60;16/04/24;210000;308.2;308.2;308.03;308.14;206470
SBER;60;16/04/24;220000;308.14;308.26;308.06;308.19;340350
SBER;60;16/04/24;230000;308.19;308.3;308.15;308.29;187790
SBER;60;17/04/24;100000;308.64;309.74;308.51;308.95;5188750
SBER;60;17/04/24;110000;308.94;309.19;308.21;308.3;2140710
SBER;60;17/04/24;120000;308.3;308.56;307.23;307.4;3667960
SBER;60;17/04/24;130000;307.4;307.8;307;307.51;2286400
SBER;60;17/04/24;140000;307.51;307.59;306.5;306.52;3019980
SBER;60;17/04/24;150000;306.52;307.2;305.91;307.1;5330400
SBER;60;17/04/24;160000;307.1;307.22;306.69;306.84;1461040
SBER;60;17/04/24;170000;306.84;306.9;306.41;306.78;1103210
SBER;60;17/04/24;180000;306.77;307.08;306.43;306.43;1731570
SBER;60;17/04/24;190000;306.38;306.89;306.18;306.67;1028910
SBER;60;17/04/24;200000;306.69;306.91;306.61;306.85;269750
SBER;60;17/04/24;210000;306.87;306.95;306.69;306.71;207990
SBER;60;17/04/24;220000;306.71;306.78;306.52;306.6;251190
SBER;60;17/04/24;230000;306.65;306.72;306.51;306.59;382460
SBER;60;18/04/24;100000;306.02;306.69;305.05;306.59;4018010
SBER;60;18/04/24;110000;306.58;307.74;306.39;307.3;2749440
SBER;60;18/04/24;120000;307.3;307.87;307.3;307.72;1363210
SBER;60;18/04/24;130000;307.7;307.75;306.9;306.95;1484920
SBER;60;18/04/24;140000;306.99;307.21;306.8;306.9;970220
SBER;60;18/04/24;150000;306.89;307.41;306.85;307.36;1495180
SBER;60;18/04/24;160000;307.36;307.75;307.35;307.74;3573680
SBER;60;18/04/24;170000;307.74;307.95;307.66;307.9;1026700
SBER;60;18/04/24;180000;307.9;308.26;307.89;308.16;1838720
SBER;60;18/04/24;190000;308.14;308.29;307.9;308.06;406400
SBER;60;18/04/24;200000;308.06;308.27;308;308;744200
SBER;60;18/04/24;210000;308;308;307.75;307.96;227000
SBER;60;18/04/24;220000;307.96;308;307.84;307.96;171500
SBER;60;18/04/24;230000;307.96;308.07;307.84;307.99;227320
SBER;60;19/04/24;100000;308.02;308.38;307.25;307.58;2069490
SBER;60;19/04/24;110000;307.59;307.73;307.45;307.67;864710
SBER;60;19/04/24;120000;307.66;307.67;306.91;307.16;1722690
SBER;60;19/04/24;130000;307.16;307.26;306.81;307.08;1681980
SBER;60;19/04/24;140000;307.05;307.1;306.8;307.01;1168020
SBER;60;19/04/24;150000;307;307.7;306.83;307.57;1592570
SBER;60;19/04/24;160000;307.58;307.69;307.4;307.52;959810
SBER;60;19/04/24;170000;307.55;307.99;307.54;307.99;1340500
SBER;60;19/04/24;180000;307.99;308.09;307.44;307.9;862080
SBER;60;19/04/24;190000;307.9;307.98;307.69;307.74;329340
SBER;60;19/04/24;200000;307.74;307.99;307.69;307.88;456690
SBER;60;19/04/24;210000;307.89;307.92;307.5;307.81;624480
SBER;60;19/04/24;220000;307.81;307.91;307.66;307.75;320900
SBER;60;19/04/24;230000;307.76;307.76;307.37;307.38;569990
SBER;60;22/04/24;100000;307.99;309.2;307.6;307.86;4570040
SBER;60;22/04/24;110000;307.86;308.34;307.85;308.06;1484560
SBER;60;22/04/24;120000;308.06;308.42;307.9;307.91;1520190
SBER;60;22/04/24;130000;307.91;308.08;307.52;307.99;1262950
SBER;60;22/04/24;140000;308;308.05;307.5;307.79;885960
SBER;60;22/04/24;150000;307.79;307.84;307.39;307.39;914540
SBER;60;22/04/24;160000;307.39;307.64;307.38;307.56;877760
SBER;60;22/04/24;170000;307.6;313.9;307.56;312.05;31840000
SBER;60;22/04/24;180000;312.05;313.5;312.05;313.3;9752340
SBER;60;22/04/24;190000;313.4;313.8;312.7;313.04;3895150
SBER;60;22/04/24;200000;313.02;313.74;313;313.6;1948200
SBER;60;22/04/24;210000;313.6;314.78;313.56;314.36;4940560
SBER;60;22/04/24;220000;314.36;314.59;314.08;314.2;2139620
SBER;60;22/04/24;230000;314.2;315;314.13;314.99;2884630
SBER;60;23/04/24;100000;315.3;315.79;313.21;313.9;11426420
SBER;60;23/04/24;110000;313.87;314.24;313.8;314.11;3957150
SBER;60;23/04/24;120000;314.11;315.26;310.12;311.5;31426590
SBER;60;23/04/24;130000;311.5;311.5;309.2;311.31;12226890
SBER;60;23/04/24;140000;311.31;311.32;309.64;309.88;5656350
SBER;60;23/04/24;150000;309.89;310.2;308.55;308.79;6740000
SBER;60;23/04/24;160000;308.75;309.14;308.01;308.71;5649600
SBER;60;23/04/24;170000;308.71;309.49;308.61;309.26;2934080
SBER;60;23/04/24;180000;309.26;309.35;308.3;308.3;2760210
SBER;60;23/04/24;190000;308.3;309.03;308.3;309.03;1138460
SBER;60;23/04/24;200000;309.03;309.07;308.31;308.63;1110750
SBER;60;23/04/24;210000;308.63;308.95;308.59;308.84;684510
SBER;60;23/04/24;220000;308.86;308.86;306.65;306.99;4619010
SBER;60;23/04/24;230000;306.98;307.85;306.26;307.39;2276870
SBER;60;24/04/24;100000;307.52;309.5;306.65;309.2;7835320
SBER;60;24/04/24;110000;309.2;309.79;307.76;308.14;5019660
SBER;60;24/04/24;120000;308.14;308.26;307.51;308.15;2597340
SBER;60;24/04/24;130000;308.2;308.62;307.62;308.05;1589250
SBER;60;24/04/24;140000;308.05;309.57;307.75;309.17;2664910
SBER;60;24/04/24;150000;309.17;309.6;308.02;308.13;1692480
SBER;60;24/04/24;160000;308.14;308.78;308.13;308.61;1278210
SBER;60;24/04/24;170000;308.61;308.69;308;308.17;1306120
SBER;60;24/04/24;180000;308.19;308.27;307.75;307.86;908440
SBER;60;24/04/24;190000;308.28;308.29;307.91;308.1;254530
SBER;60;24/04/24;200000;308.1;308.43;308;308.42;378820
SBER;60;24/04/24;210000;308.42;308.43;307.8;307.9;502240
SBER;60;24/04/24;220000;307.91;308.1;307.75;308;208530
SBER;60;24/04/24;230000;307.99;308.08;307.9;307.94;280120
SBER;60;25/04/24;100000;307.96;308.69;307.5;307.52;3015070
SBER;60;25/04/24;110000;307.52;309.07;307.45;308.79;2867700
SBER;60;25/04/24;120000;308.79;308.86;308.19;308.31;1389500
SBER;60;25/04/24;130000;308.31;308.69;308.23;308.4;1208600
SBER;60;25/04/24;140000;308.42;308.89;308.07;308.1;1082890
SBER;60;25/04/24;150000;308.11;308.4;308.01;308.19;976220
SBER;60;25/04/24;160000;308.2;308.49;307.97;308.01;1945780
SBER;60;25/04/24;170000;308.01;308.59;308;308.5;1256390
SBER;60;25/04/24;180000;308.5;308.67;308.4;308.4;944280
SBER;60;25/04/24;190000;308.4;308.85;308.19;308.44;403630
SBER;60;25/04/24;200000;308.44;308.61;308.23;308.41;261380
SBER;60;25/04/24;210000;308.37;308.54;308.27;308.46;218010
SBER;60;25/04/24;220000;308.47;308.5;308.29;308.46;147170
SBER;60;25/04/24;230000;308.46;308.49;308.39;308.41;218370
SBER;60;26/04/24;100000;308.5;309.5;308;309.48;3187670
SBER;60;26/04/24;110000;309.5;309.9;309.29;309.72;2894580
SBER;60;26/04/24;120000;309.72;309.8;309.2;309.31;1994090
SBER;60;26/04/24;130000;309.33;309.45;308.57;308.84;2044350
SBER;60;26/04/24;140000;308.84;309.15;308.45;308.53;2695350
SBER;60;26/04/24;150000;308.53;309.39;308.52;308.91;2008260
SBER;60;26/04/24;160000;308.91;309.3;308.76;309.22;952440
SBER;60;26/04/24;170000;309.22;309.77;309.22;309.68;1905510
SBER;60;26/04/24;180000;309.69;309.79;309.15;309.15;1475900
SBER;60;26/04/24;190000;309.01;309.8;309.01;309.68;679150
SBER;60;26/04/24;200000;309.7;309.7;309.34;309.38;239110
SBER;60;26/04/24;210000;309.37;309.49;309.34;309.44;173930
SBER;60;26/04/24;220000;309.39;309.49;309.26;309.38;365490
SBER;60;26/04/24;230000;309.39;309.4;308.89;309;510880
SBER;60;27/04/24;100000;309.2;309.5;309;309.43;1738190
SBER;60;27/04/24;110000;309.43;309.99;309.25;309.63;1862560
SBER;60;27/04/24;120000;309.63;309.7;309.31;309.32;1178870
SBER;60;27/04/24;130000;309.33;309.69;309.32;309.68;925970
SBER;60;27/04/24;140000;309.68;309.72;309.37;309.51;512720
SBER;60;27/04/24;150000;309.51;309.52;309;309.19;965070
SBER;60;27/04/24;160000;309.18;309.44;308.76;308.92;1441270
SBER;60;27/04/24;170000;308.92;309.49;308.92;309.3;1191860
SBER;60;27/04/24;180000;309.29;309.47;308.99;309.47;1064980
SBER;60;27/04/24;190000;309.11;309.41;309.01;309.19;387750
SBER;60;27/04/24;200000;309.18;309.2;309;309.08;403540
SBER;60;27/04/24;210000;309.09;309.11;308.98;309.05;423200
SBER;60;27/04/24;220000;309.04;309.17;308.8;308.91;460830
SBER;60;27/04/24;230000;308.92;309;308.7;308.98;533090
SBER;60;29/04/24;100000;309.13;309.6;309.02;309.21;1088080
SBER;60;29/04/24;110000;309.21;309.25;308.11;308.28;1883100
SBER;60;29/04/24;120000;308.28;308.31;307.65;308.31;1674280
SBER;60;29/04/24;130000;308.31;308.45;308.01;308.35;832660
SBER;60;29/04/24;140000;308.35;308.35;308.03;308.26;693230
SBER;60;29/04/24;150000;308.25;308.35;308.03;308.12;575430
SBER;60;29/04/24;160000;308.12;308.29;308.02;308.29;502690
SBER;60;29/04/24;170000;308.29;308.35;308.13;308.28;593660
SBER;60;29/04/24;180000;308.28;308.4;308.27;308.38;593270
SBER;60;29/04/24;190000;308.65;308.67;308.29;308.52;278050
SBER;60;29/04/24;200000;308.52;308.69;308.39;308.53;260750
SBER;60;29/04/24;210000;308.53;308.68;308.32;308.45;227440
SBER;60;29/04/24;220000;308.44;309.11;308.32;308.94;631780
SBER;60;29/04/24;230000;308.94;309;308.74;308.97;170490
SBER;60;30/04/24;100000;309.19;309.49;308.45;308.6;1225120
SBER;60;30/04/24;110000;308.6;308.61;308.03;308.23;1177410
SBER;60;30/04/24;120000;308.23;308.5;308.1;308.44;323200
SBER;60;30/04/24;130000;308.44;308.44;308.2;308.25;318280
SBER;60;30/04/24;140000;308.26;308.37;308.11;308.11;319690
SBER;60;30/04/24;150000;308.11;308.21;308.04;308.14;499610
SBER;60;30/04/24;160000;308.14;308.25;308.07;308.11;337440
SBER;60;30/04/24;170000;308.11;308.59;308.07;308.57;480290
SBER;60;30/04/24;180000;308.57;308.68;308.43;308.43;508320
SBER;60;30/04/24;190000;308.51;308.7;308.42;308.5;180090
SBER;60;30/04/24;200000;308.49;308.56;308.4;308.42;111950
SBER;60;30/04/24;210000;308.4;308.5;308.34;308.34;85240
SBER;60;30/04/24;220000;308.35;308.5;308.32;308.44;157670
SBER;60;30/04/24;230000;308.45;308.5;308.11;308.24;244980
SBER;60;02/05/24;100000;308.71;309.19;308.25;308.39;1780620
SBER;60;02/05/24;110000;308.39;308.49;308.3;308.44;695220
SBER;60;02/05/24;120000;308.43;308.45;308.14;308.14;1320470
SBER;60;02/05/24;130000;308.14;308.46;307.8;308.27;2075100
SBER;60;02/05/24;140000;308.28;308.45;308.17;308.19;796920
SBER;60;02/05/24;150000;308.18;308.23;308.01;308.01;688070
SBER;60;02/05/24;160000;308.01;308.05;307.1;307.92;3578520
SBER;60;02/05/24;170000;307.91;307.92;307.34;307.35;1747980
SBER;60;02/05/24;180000;307.36;307.43;306.8;307.1;2094010
SBER;60;02/05/24;190000;307.1;307.52;307;307.32;452120
SBER;60;02/05/24;200000;307.33;307.63;307.3;307.63;290850
SBER;60;02/05/24;210000;307.63;307.63;307.35;307.41;156590
SBER;60;02/05/24;220000;307.4;307.73;307.33;307.44;363480
SBER;60;02/05/24;230000;307.43;307.43;307.32;307.37;206490
SBER;60;03/05/24;100000;307.16;307.71;306.3;306.35;3514660
SBER;60;03/05/24;110000;306.35;306.71;304.34;304.75;8819090
SBER;60;03/05/24;120000;304.74;305.8;304.6;305.7;2443020
SBER;60;03/05/24;130000;305.71;306.41;305.5;306.2;1867170
SBER;60;03/05/24;140000;306.2;306.78;306.19;306.74;1228370
SBER;60;03/05/24;150000;306.76;307.22;306.76;307.22;2101550
SBER;60;03/05/24;160000;307.22;307.9;307.09;307.72;2681700
SBER;60;03/05/24;170000;307.72;307.98;307.48;307.94;2022620
SBER;60;03/05/24;180000;307.94;307.99;307.39;307.84;1394950
SBER;60;03/05/24;190000;307.84;308.29;307.48;307.5;1055220
SBER;60;03/05/24;200000;307.52;307.93;307.31;307.63;988210
SBER;60;03/05/24;210000;307.62;307.92;307.6;307.8;849570
SBER;60;03/05/24;220000;307.81;307.87;307.65;307.72;964960
SBER;60;03/05/24;230000;307.73;307.78;307.45;307.53;509700
SBER;60;06/05/24;100000;308.08;308.09;307.03;307.64;3508800
SBER;60;06/05/24;110000;307.65;307.7;306.6;306.8;2437800
SBER;60;06/05/24;120000;306.81;307;306;306.69;2759740
SBER;60;06/05/24;130000;306.69;307.05;306.48;306.53;1500140
SBER;60;06/05/24;140000;306.53;306.95;306.2;306.6;1475160
SBER;60;06/05/24;150000;306.58;307.08;306.5;306.85;887040
SBER;60;06/05/24;160000;306.86;306.89;306.24;306.47;884680
SBER;60;06/05/24;170000;306.47;306.83;306.2;306.59;1441550
SBER;60;06/05/24;180000;306.62;306.97;306.38;306.97;1433010
SBER;60;06/05/24;190000;306.61;306.84;306.53;306.58;338920
SBER;60;06/05/24;200000;306.57;306.6;306.3;306.33;315870
SBER;60;06/05/24;210000;306.32;306.4;306.01;306.17;455090
SBER;60;06/05/24;220000;306.15;306.38;305.55;306.38;1314460
SBER;60;06/05/24;230000;306.37;306.38;305.92;306.01;348110
SBER;60;07/05/24;100000;306.25;307.61;306.21;307.25;4317590
SBER;60;07/05/24;110000;307.25;307.6;306.82;307.27;1215070
SBER;60;07/05/24;120000;307.27;307.39;306.68;307;794000
SBER;60;07/05/24;130000;307;307.35;306.97;307.1;394890
SBER;60;07/05/24;140000;307.09;307.3;306.87;307.2;612490
SBER;60;07/05/24;150000;307.2;307.48;307.19;307.48;711330
SBER;60;07/05/24;160000;307.48;308;307.47;307.99;2310190
SBER;60;07/05/24;170000;307.98;308.15;307.94;308.14;2081920
SBER;60;07/05/24;180000;308.14;308.39;308;308.39;2002980
SBER;60;07/05/24;190000;308.39;308.87;308.32;308.47;925380
SBER;60;07/05/24;200000;308.47;308.48;308.19;308.25;474000
SBER;60;07/05/24;210000;308.25;308.49;308.23;308.41;217060
SBER;60;07/05/24;220000;308.42;308.5;308.38;308.39;287630
SBER;60;07/05/24;230000;308.39;308.4;308.13;308.22;262000
SBER;60;08/05/24;100000;308.41;310.07;308.08;309.51;5463700
SBER;60;08/05/24;110000;309.51;311.83;309.5;311.22;11027080
SBER;60;08/05/24;120000;311.22;311.55;310.7;310.71;4591560
SBER;60;08/05/24;130000;310.72;311.28;310.2;311.26;3768490
SBER;60;08/05/24;140000;311.25;311.4;310.71;311.1;1512980
SBER;60;08/05/24;150000;311.1;311.6;311.08;311.11;2047120
SBER;60;08/05/24;160000;311.11;311.32;310.75;311.14;895430
SBER;60;08/05/24;170000;311.12;311.2;310.93;311.16;1536550
SBER;60;08/05/24;180000;311.15;311.16;310.83;310.9;969640
SBER;60;08/05/24;190000;311.45;311.45;310.8;311.05;606440
SBER;60;08/05/24;200000;311.04;311.16;310.86;310.99;359450
SBER;60;08/05/24;210000;310.94;311.13;310.93;311.12;256880
SBER;60;08/05/24;220000;311.12;311.29;311.08;311.25;282340
SBER;60;08/05/24;230000;311.25;311.34;311.02;311.21;557720
SBER;60;10/05/24;100000;311.49;313.47;311.31;312.78;5466110
SBER;60;10/05/24;110000;312.78;312.91;312.11;312.27;1008810
SBER;60;10/05/24;120000;312.26;312.97;312.17;312.93;1393920
SBER;60;10/05/24;130000;312.93;313.39;312.75;313.32;2689620
SBER;60;10/05/24;140000;313.31;313.4;312.72;313.08;1239660
SBER;60;10/05/24;150000;313.07;313.2;312.96;313.14;643190
SBER;60;10/05/24;160000;313.1;313.19;313.1;313.13;646530
SBER;60;10/05/24;170000;313.13;313.18;313.1;313.13;572670
SBER;60;10/05/24;180000;313.11;313.17;312.75;312.98;948980
SBER;60;10/05/24;190000;312.98;313.1;312.98;313.01;471810
SBER;60;10/05/24;200000;313.03;313.1;312.97;313.1;278370
SBER;60;10/05/24;210000;313.1;313.38;313.09;313.28;493490
SBER;60;10/05/24;220000;313.29;313.4;313.22;313.37;301670
SBER;60;10/05/24;230000;313.39;313.5;313.22;313.49;520870
SBER;60;13/05/24;100000;314.1;315.2;314.04;315;5306360
SBER;60;13/05/24;110000;315;315.7;314.85;315.17;3646680
SBER;60;13/05/24;120000;315.15;315.5;315.06;315.27;1662920
SBER;60;13/05/24;130000;315.28;315.39;314.51;314.7;2181510
SBER;60;13/05/24;140000;314.7;315.19;314.69;315.17;1299850
SBER;60;13/05/24;150000;315.17;315.18;314.5;314.95;1318140
SBER;60;13/05/24;160000;314.95;315;314.83;315;562350
SBER;60;13/05/24;170000;315;315.43;314.9;315.41;1478770
